production_day,station_id,station_name,oee_pct,availability_pct,performance_pct,quality_pct,defect_rate_pct,downtime_minutes,mtbf_hours,mttr_hours,anomaly_score,is_anomaly
2025-12-01,5,FRA-PP-L01-02,65.01,70.98,99.66,91.9,0.0,12.2,0.0,0.0,0.18590396981977197,False
2025-12-01,5,FRA-PP-L01-02,65.01,70.98,99.66,91.9,0.0,27.15,0.0,0.0,0.1984123396698898,False
2025-12-01,5,FRA-PP-L01-02,65.01,70.98,99.66,91.9,0.0,12.2,0.0,0.0,0.18590396981977197,False
2025-11-24,5,FRA-PP-L01-02,50.26,54.87,99.81,91.77,0.0,46.52,0.0,0.0,0.13417463422197395,False
2025-11-24,5,FRA-PP-L01-02,50.26,54.87,99.81,91.77,0.0,27.12,0.0,0.0,0.14213482918842857,False
2025-11-24,5,FRA-PP-L01-02,50.26,54.87,99.81,91.77,0.0,16.35,0.0,0.0,0.13869181904715522,False
2026-05-01,5,FRA-PP-L01-02,65.96,72.24,99.67,91.62,0.0,52.52,0.0,0.0,0.17568584829766754,False
2026-05-01,5,FRA-PP-L01-02,65.96,72.24,99.67,91.62,0.0,15.83,0.0,0.0,0.18963508147933755,False
2026-01-19,5,FRA-PP-L01-02,52.95,57.8,99.55,92.03,0.0,59.83,0.0,0.0,0.16160805919133348,False
2026-01-19,5,FRA-PP-L01-02,52.95,57.8,99.55,92.03,0.0,33.55,0.0,0.0,0.18721477729659786,False
2026-01-19,5,FRA-PP-L01-02,52.95,57.8,99.55,92.03,0.0,100.52,0.0,0.0,0.09415207377529639,False
2026-05-07,5,FRA-PP-L01-02,61.18,67.16,99.6,91.46,0.0,39.85,0.0,0.0,0.19383780472304113,False
2026-05-07,5,FRA-PP-L01-02,61.18,67.16,99.6,91.46,0.0,13.08,0.0,0.0,0.19047466211174435,False
2026-05-07,5,FRA-PP-L01-02,61.18,67.16,99.6,91.46,0.0,6.75,0.0,0.0,0.1757040228977737,False
2026-05-07,5,FRA-PP-L01-02,61.18,67.16,99.6,91.46,0.0,15.6,0.0,0.0,0.19311505039409604,False
2026-05-07,5,FRA-PP-L01-02,61.18,67.16,99.6,91.46,0.0,10.37,0.0,0.0,0.18920082773499858,False
2026-05-07,5,FRA-PP-L01-02,61.18,67.16,99.6,91.46,0.0,51.27,0.0,0.0,0.18467178192055628,False
2026-02-18,5,FRA-PP-L01-02,84.46,93.73,99.55,90.52,0.0,17.4,0.0,0.0,0.0915319230516185,False
2026-02-18,5,FRA-PP-L01-02,84.46,93.73,99.55,90.52,0.0,14.73,0.0,0.0,0.09138049388166669,False
2026-02-18,5,FRA-PP-L01-02,84.46,93.73,99.55,90.52,0.0,14.3,0.0,0.0,0.08979833139339533,False
2026-02-18,5,FRA-PP-L01-02,84.46,93.73,99.55,90.52,0.0,15.8,0.0,0.0,0.08977817078310524,False
2026-03-26,5,FRA-PP-L01-02,51.65,56.59,99.68,91.57,0.0,27.0,0.0,0.0,0.18145305395688432,False
2026-03-26,5,FRA-PP-L01-02,51.65,56.59,99.68,91.57,0.0,15.3,0.0,0.0,0.1743820400979499,False
2026-01-14,5,FRA-PP-L01-02,91.19,100.0,99.68,91.48,0.0,10.78,0.0,0.0,0.09398676012477641,False
2025-12-02,5,FRA-PP-L01-02,73.98,80.59,99.62,92.15,0.0,35.8,0.0,0.0,0.19336528398750225,False
2025-12-02,5,FRA-PP-L01-02,73.98,80.59,99.62,92.15,0.0,38.02,0.0,0.0,0.19260657550990512,False
2025-12-02,5,FRA-PP-L01-02,73.98,80.59,99.62,92.15,0.0,15.55,0.0,0.0,0.18630989654067437,False
2025-11-27,5,FRA-PP-L01-02,75.99,82.25,99.77,92.6,0.0,91.95,0.0,0.0,0.07998235349053795,False
2025-11-27,5,FRA-PP-L01-02,75.99,82.25,99.77,92.6,0.0,32.25,0.0,0.0,0.16265442946709247,False
2025-11-27,5,FRA-PP-L01-02,75.99,82.25,99.77,92.6,0.0,20.55,0.0,0.0,0.16161014953555958,False
2025-12-08,5,FRA-PP-L01-02,90.69,100.0,99.61,91.05,0.0,35.25,0.0,0.0,0.10124695769475273,False
2026-02-09,5,FRA-PP-L01-02,83.73,91.41,99.63,91.94,0.0,5.27,0.0,0.0,0.11911906794164967,False
2026-02-09,5,FRA-PP-L01-02,83.73,91.41,99.63,91.94,0.0,21.85,0.0,0.0,0.15018230701595453,False
2026-02-09,5,FRA-PP-L01-02,83.73,91.41,99.63,91.94,0.0,17.35,0.0,0.0,0.14799393550397105,False
2026-05-06,5,FRA-PP-L01-02,91.19,100.0,99.67,91.49,0.0,41.55,0.0,0.0,0.1078712112359782,False
2026-05-06,5,FRA-PP-L01-02,91.19,100.0,99.67,91.49,0.0,3.13,0.0,0.0,0.07737324076020713,False
2026-04-29,5,FRA-PP-L01-02,66.72,73.46,99.44,91.33,0.0,55.13,0.0,0.0,0.11250789553297363,False
2026-04-29,5,FRA-PP-L01-02,66.72,73.46,99.44,91.33,0.0,41.03,0.0,0.0,0.13011286918680698,False
2026-02-05,5,FRA-PP-L01-02,66.27,72.58,99.67,91.6,0.0,62.58,0.0,0.0,0.16171767699916423,False
2026-02-05,5,FRA-PP-L01-02,66.27,72.58,99.67,91.6,0.0,41.07,0.0,0.0,0.1945086979477884,False
2026-02-05,5,FRA-PP-L01-02,66.27,72.58,99.67,91.6,0.0,36.88,0.0,0.0,0.1948611615232418,False
2026-02-05,5,FRA-PP-L01-02,66.27,72.58,99.67,91.6,0.0,18.68,0.0,0.0,0.1950834501205322,False
2025-11-25,5,FRA-PP-L01-02,62.33,68.83,99.67,90.85,0.0,41.57,0.0,0.0,0.17314812862475298,False
2025-11-25,5,FRA-PP-L01-02,62.33,68.83,99.67,90.85,0.0,35.75,0.0,0.0,0.17493805759505526,False
2025-11-25,5,FRA-PP-L01-02,62.33,68.83,99.67,90.85,0.0,24.15,0.0,0.0,0.17654346769349638,False
2025-11-25,5,FRA-PP-L01-02,62.33,68.83,99.67,90.85,0.0,8.93,0.0,0.0,0.16315167183580997,False
2025-11-25,5,FRA-PP-L01-02,62.33,68.83,99.67,90.85,0.0,36.1,0.0,0.0,0.17525028144530436,False
2026-04-17,5,FRA-PP-L01-02,69.52,75.33,99.55,92.7,0.0,8.28,0.0,0.0,0.16433280272751155,False
2026-04-17,5,FRA-PP-L01-02,69.52,75.33,99.55,92.7,0.0,6.83,0.0,0.0,0.1630342267901863,False
2026-04-17,5,FRA-PP-L01-02,69.52,75.33,99.55,92.7,0.0,23.7,0.0,0.0,0.19102878329295692,False
2026-04-17,5,FRA-PP-L01-02,69.52,75.33,99.55,92.7,0.0,35.27,0.0,0.0,0.1889299689003751,False
2026-04-17,5,FRA-PP-L01-02,69.52,75.33,99.55,92.7,0.0,26.53,0.0,0.0,0.19353362783163547,False
2026-04-17,5,FRA-PP-L01-02,69.52,75.33,99.55,92.7,0.0,23.87,0.0,0.0,0.19177225007325943,False
2026-04-17,5,FRA-PP-L01-02,69.52,75.33,99.55,92.7,0.0,6.25,0.0,0.0,0.15866387890677663,False
2026-03-05,5,FRA-PP-L01-02,67.51,74.16,99.58,91.43,0.0,40.88,0.0,0.0,0.19012925131610853,False
2026-03-05,5,FRA-PP-L01-02,67.51,74.16,99.58,91.43,0.0,120.9,0.0,0.0,0.05550425806798531,False
2026-05-04,5,FRA-PP-L01-02,82.82,89.24,99.7,93.09,0.0,16.23,0.0,0.0,0.13226685246308284,False
2026-05-04,5,FRA-PP-L01-02,82.82,89.24,99.7,93.09,0.0,44.7,0.0,0.0,0.13084439819445165,False
2026-05-04,5,FRA-PP-L01-02,82.82,89.24,99.7,93.09,0.0,26.13,0.0,0.0,0.1399250720550793,False
2026-05-04,5,FRA-PP-L01-02,82.82,89.24,99.7,93.09,0.0,16.65,0.0,0.0,0.13340519134888373,False
2026-03-04,5,FRA-PP-L01-02,56.37,60.99,99.45,92.92,0.0,40.27,0.0,0.0,0.13911552660247334,False
2026-03-04,5,FRA-PP-L01-02,56.37,60.99,99.45,92.92,0.0,39.27,0.0,0.0,0.13994503912484796,False
2026-01-29,5,FRA-PP-L01-02,66.39,72.34,99.78,91.97,0.0,52.85,0.0,0.0,0.15478530443634625,False
2026-01-29,5,FRA-PP-L01-02,66.39,72.34,99.78,91.97,0.0,25.57,0.0,0.0,0.1779031097275281,False
2026-01-29,5,FRA-PP-L01-02,66.39,72.34,99.78,91.97,0.0,20.03,0.0,0.0,0.17496168237035153,False
2026-01-29,5,FRA-PP-L01-02,66.39,72.34,99.78,91.97,0.0,36.48,0.0,0.0,0.17227270495778046,False
2026-01-29,5,FRA-PP-L01-02,66.39,72.34,99.78,91.97,0.0,20.23,0.0,0.0,0.17543736192984694,False
2026-02-06,5,FRA-PP-L01-02,92.44,100.0,99.59,92.82,0.0,44.0,0.0,0.0,0.09550462938220627,False
2026-02-06,5,FRA-PP-L01-02,92.44,100.0,99.59,92.82,0.0,15.3,0.0,0.0,0.09334549329511599,False
2025-12-19,5,FRA-PP-L01-02,67.19,74.15,99.45,91.12,0.0,38.65,0.0,0.0,0.1311703956053049,False
2025-12-19,5,FRA-PP-L01-02,67.19,74.15,99.45,91.12,0.0,17.22,0.0,0.0,0.13361401089770225,False
2025-12-19,5,FRA-PP-L01-02,67.19,74.15,99.45,91.12,0.0,16.85,0.0,0.0,0.13380169444598272,False
2025-12-19,5,FRA-PP-L01-02,67.19,74.15,99.45,91.12,0.0,7.8,0.0,0.0,0.11549207155785157,False
2026-02-23,5,FRA-PP-L01-02,73.68,80.7,99.54,91.72,0.0,44.4,0.0,0.0,0.17349111226094593,False
2026-02-23,5,FRA-PP-L01-02,73.68,80.7,99.54,91.72,0.0,21.3,0.0,0.0,0.18492023693354775,False
2026-02-23,5,FRA-PP-L01-02,73.68,80.7,99.54,91.72,0.0,25.13,0.0,0.0,0.1850625913428321,False
2026-02-23,5,FRA-PP-L01-02,73.68,80.7,99.54,91.72,0.0,95.25,0.0,0.0,0.08420256955689942,False
2026-02-23,5,FRA-PP-L01-02,73.68,80.7,99.54,91.72,0.0,20.42,0.0,0.0,0.18282698235673905,False
2026-04-20,5,FRA-PP-L01-02,44.18,48.25,99.48,92.04,0.0,35.32,0.0,0.0,0.12994020327121564,False
2026-04-20,5,FRA-PP-L01-02,44.18,48.25,99.48,92.04,0.0,15.22,0.0,0.0,0.11863505104710459,False
2026-04-20,5,FRA-PP-L01-02,44.18,48.25,99.48,92.04,0.0,15.6,0.0,0.0,0.11863505104710459,False
2026-04-20,5,FRA-PP-L01-02,44.18,48.25,99.48,92.04,0.0,38.52,0.0,0.0,0.12787498005343967,False
2026-04-20,5,FRA-PP-L01-02,44.18,48.25,99.48,92.04,0.0,41.2,0.0,0.0,0.12622697560665636,False
2026-04-20,5,FRA-PP-L01-02,44.18,48.25,99.48,92.04,0.0,10.6,0.0,0.0,0.11341201508464532,False
2025-12-22,5,FRA-PP-L01-02,60.08,65.84,99.61,91.62,0.0,18.53,0.0,0.0,0.1974548128947936,False
2025-12-22,5,FRA-PP-L01-02,60.08,65.84,99.61,91.62,0.0,5.52,0.0,0.0,0.17023778753620938,False
2025-12-22,5,FRA-PP-L01-02,60.08,65.84,99.61,91.62,0.0,60.13,0.0,0.0,0.17236334972667167,False
2025-12-22,5,FRA-PP-L01-02,60.08,65.84,99.61,91.62,0.0,41.25,0.0,0.0,0.197539044220452,False
2026-01-22,5,FRA-PP-L01-02,77.71,83.6,99.68,93.26,0.0,52.82,0.0,0.0,0.13286927271676324,False
2026-02-27,5,FRA-PP-L01-02,59.7,64.97,99.7,92.17,0.0,29.93,0.0,0.0,0.2019551192033392,False
2025-12-12,5,FRA-PP-L01-02,71.4,78.32,99.58,91.55,0.0,61.85,0.0,0.0,0.16292712610122234,False
2025-12-12,5,FRA-PP-L01-02,71.4,78.32,99.58,91.55,0.0,74.57,0.0,0.0,0.13442040427147223,False
2025-12-12,5,FRA-PP-L01-02,71.4,78.32,99.58,91.55,0.0,19.63,0.0,0.0,0.19219076151340264,False
2025-12-12,5,FRA-PP-L01-02,71.4,78.32,99.58,91.55,0.0,16.18,0.0,0.0,0.18744152829887556,False
2025-12-12,5,FRA-PP-L01-02,71.4,78.32,99.58,91.55,0.0,10.93,0.0,0.0,0.1823144402981705,False
2026-03-03,5,FRA-PP-L01-02,76.43,83.41,99.72,91.9,0.0,17.98,0.0,0.0,0.18149590731229093,False
2026-03-03,5,FRA-PP-L01-02,76.43,83.41,99.72,91.9,0.0,58.25,0.0,0.0,0.1582148197338072,False
2026-03-03,5,FRA-PP-L01-02,76.43,83.41,99.72,91.9,0.0,42.02,0.0,0.0,0.17840133583733248,False
2026-03-03,5,FRA-PP-L01-02,76.43,83.41,99.72,91.9,0.0,25.13,0.0,0.0,0.18582586534198942,False
2026-01-05,5,FRA-PP-L01-02,67.61,74.14,99.68,91.49,0.0,9.92,0.0,0.0,0.17835819851103818,False
2026-01-05,5,FRA-PP-L01-02,67.61,74.14,99.68,91.49,0.0,7.92,0.0,0.0,0.17342589558702298,False
2026-01-05,5,FRA-PP-L01-02,67.61,74.14,99.68,91.49,0.0,22.07,0.0,0.0,0.19581852533862387,False
2026-01-05,5,FRA-PP-L01-02,67.61,74.14,99.68,91.49,0.0,53.65,0.0,0.0,0.1742661508677094,False
2026-01-05,5,FRA-PP-L01-02,67.61,74.14,99.68,91.49,0.0,6.68,0.0,0.0,0.17116557423623413,False
2026-01-02,5,FRA-PP-L01-02,61.87,68.18,99.65,91.06,0.0,37.12,0.0,0.0,0.18616089901561167,False
2026-01-02,5,FRA-PP-L01-02,61.87,68.18,99.65,91.06,0.0,20.13,0.0,0.0,0.1849692941680014,False
2025-12-30,5,FRA-PP-L01-02,92.67,100.0,99.46,93.18,0.0,46.93,0.0,0.0,0.03533388014967864,False
2025-12-30,5,FRA-PP-L01-02,92.67,100.0,99.46,93.18,0.0,36.25,0.0,0.0,0.044871942415991906,False
2026-02-20,5,FRA-PP-L01-02,56.01,62.22,99.48,90.5,0.0,64.88,0.0,0.0,0.08832813680119378,False
2026-02-20,5,FRA-PP-L01-02,56.01,62.22,99.48,90.5,0.0,28.22,0.0,0.0,0.1278236476132768,False
2026-02-20,5,FRA-PP-L01-02,56.01,62.22,99.48,90.5,0.0,36.07,0.0,0.0,0.1232778849196044,False
2026-02-20,5,FRA-PP-L01-02,56.01,62.22,99.48,90.5,0.0,52.27,0.0,0.0,0.1053292838789186,False
2026-02-20,5,FRA-PP-L01-02,56.01,62.22,99.48,90.5,0.0,3.62,0.0,0.0,0.08970827116462643,False
2026-04-16,5,FRA-PP-L01-02,63.32,69.17,99.52,91.98,0.0,27.68,0.0,0.0,0.1931603104014583,False
2026-04-16,5,FRA-PP-L01-02,63.32,69.17,99.52,91.98,0.0,13.4,0.0,0.0,0.1824053823687421,False
2026-04-16,5,FRA-PP-L01-02,63.32,69.17,99.52,91.98,0.0,8.53,0.0,0.0,0.16998526867150415,False
2026-04-16,5,FRA-PP-L01-02,63.32,69.17,99.52,91.98,0.0,34.25,0.0,0.0,0.19303070150803536,False
2026-03-12,5,FRA-PP-L01-02,92.33,100.0,99.8,92.52,0.0,11.22,0.0,0.0,0.06110874029793911,False
2025-11-18,5,FRA-PP-L01-02,65.68,71.24,99.77,92.41,0.0,18.17,0.0,0.0,0.17302445231498786,False
2025-11-18,5,FRA-PP-L01-02,65.68,71.24,99.77,92.41,0.0,81.47,0.0,0.0,0.10738437615332563,False
2025-11-18,5,FRA-PP-L01-02,65.68,71.24,99.77,92.41,0.0,6.65,0.0,0.0,0.15452096714211266,False
2026-01-16,5,FRA-PP-L01-02,73.71,79.9,99.5,92.72,0.0,57.02,0.0,0.0,0.1372782119993987,False
2026-01-16,5,FRA-PP-L01-02,73.71,79.9,99.5,92.72,0.0,36.1,0.0,0.0,0.15946710028697447,False
2026-01-16,5,FRA-PP-L01-02,73.71,79.9,99.5,92.72,0.0,23.23,0.0,0.0,0.1613890022673118,False
2026-01-16,5,FRA-PP-L01-02,73.71,79.9,99.5,92.72,0.0,44.25,0.0,0.0,0.14883522569425872,False
2026-02-19,5,FRA-PP-L01-02,66.1,72.27,99.63,91.81,0.0,9.07,0.0,0.0,0.17912374175398194,False
2026-02-19,5,FRA-PP-L01-02,66.1,72.27,99.63,91.81,0.0,32.68,0.0,0.0,0.1989526761552718,False
2026-02-19,5,FRA-PP-L01-02,66.1,72.27,99.63,91.81,0.0,26.2,0.0,0.0,0.19881752775861977,False
2025-12-29,5,FRA-PP-L01-02,53.97,58.09,99.57,93.3,0.0,34.83,0.0,0.0,0.16382543600346178,False
2025-12-29,5,FRA-PP-L01-02,53.97,58.09,99.57,93.3,0.0,41.75,0.0,0.0,0.1588951472429702,False
2025-12-29,5,FRA-PP-L01-02,53.97,58.09,99.57,93.3,0.0,9.0,0.0,0.0,0.14838622130702445,False
2025-12-29,5,FRA-PP-L01-02,53.97,58.09,99.57,93.3,0.0,27.58,0.0,0.0,0.1656027480905619,False
2026-03-20,5,FRA-PP-L01-02,66.95,73.46,99.65,91.47,0.0,26.2,0.0,0.0,0.194566424362964,False
2026-03-20,5,FRA-PP-L01-02,66.95,73.46,99.65,91.47,0.0,52.9,0.0,0.0,0.17269068574817464,False
2026-03-20,5,FRA-PP-L01-02,66.95,73.46,99.65,91.47,0.0,39.68,0.0,0.0,0.19120420623357598,False
2025-12-02,4,FRA-PP-L01-01,92.19,100.0,99.62,92.54,0.0,13.3,0.0,0.0,0.09640119874825132,False
2026-03-27,4,FRA-PP-L01-01,62.59,68.88,99.71,91.13,0.0,27.0,0.0,0.0,0.17914748951933235,False
2026-03-27,4,FRA-PP-L01-01,62.59,68.88,99.71,91.13,0.0,44.32,0.0,0.0,0.1731390639157801,False
2026-03-27,4,FRA-PP-L01-01,62.59,68.88,99.71,91.13,0.0,91.47,0.0,0.0,0.09243986459467779,False
2026-04-03,4,FRA-PP-L01-01,91.75,100.0,99.55,92.16,0.0,56.63,0.0,0.0,0.0888604637027196,False
2026-05-01,4,FRA-PP-L01-01,92.86,100.0,99.67,93.17,0.0,44.27,0.0,0.0,0.07634494171643103,False
2025-12-11,4,FRA-PP-L01-01,39.56,43.99,99.71,90.2,0.0,31.68,0.0,0.0,0.08356472261979286,False
2025-12-11,4,FRA-PP-L01-01,39.56,43.99,99.71,90.2,0.0,29.18,0.0,0.0,0.08218967549377221,False
2025-12-11,4,FRA-PP-L01-01,39.56,43.99,99.71,90.2,0.0,80.52,0.0,0.0,0.028324988150051467,False
2025-12-11,4,FRA-PP-L01-01,39.56,43.99,99.71,90.2,0.0,71.83,0.0,0.0,0.03928922137540947,False
2025-12-11,4,FRA-PP-L01-01,39.56,43.99,99.71,90.2,0.0,48.95,0.0,0.0,0.07454120252430996,False
2026-04-13,4,FRA-PP-L01-01,50.02,54.07,99.36,93.11,0.0,41.57,0.0,0.0,0.08281960156319323,False
2026-04-13,4,FRA-PP-L01-01,50.02,54.07,99.36,93.11,0.0,17.35,0.0,0.0,0.07605403616115458,False
2026-04-13,4,FRA-PP-L01-01,50.02,54.07,99.36,93.11,0.0,17.42,0.0,0.0,0.07605403616115458,False
2026-02-11,4,FRA-PP-L01-01,73.84,81.39,99.6,91.09,0.0,44.8,0.0,0.0,0.16966683506820046,False
2026-02-11,4,FRA-PP-L01-01,73.84,81.39,99.6,91.09,0.0,16.25,0.0,0.0,0.17166175489387886,False
2026-02-11,4,FRA-PP-L01-01,73.84,81.39,99.6,91.09,0.0,19.0,0.0,0.0,0.17538990910940971,False
2026-02-11,4,FRA-PP-L01-01,73.84,81.39,99.6,91.09,0.0,32.1,0.0,0.0,0.17666110928372603,False
2026-02-11,4,FRA-PP-L01-01,73.84,81.39,99.6,91.09,0.0,31.65,0.0,0.0,0.1774876293580253,False
2026-05-06,4,FRA-PP-L01-01,48.48,53.55,99.64,90.87,0.0,13.23,0.0,0.0,0.15253110113043977,False
2026-05-06,4,FRA-PP-L01-01,48.48,53.55,99.64,90.87,0.0,42.42,0.0,0.0,0.16060020172101097,False
2026-05-06,4,FRA-PP-L01-01,48.48,53.55,99.64,90.87,0.0,12.95,0.0,0.0,0.1524017815245225,False
2026-01-07,4,FRA-PP-L01-01,63.12,69.22,99.51,91.63,0.0,17.48,0.0,0.0,0.18064353020501445,False
2026-01-07,4,FRA-PP-L01-01,63.12,69.22,99.51,91.63,0.0,9.18,0.0,0.0,0.16564653986710082,False
2026-01-07,4,FRA-PP-L01-01,63.12,69.22,99.51,91.63,0.0,64.45,0.0,0.0,0.14425813651403063,False
2026-01-07,4,FRA-PP-L01-01,63.12,69.22,99.51,91.63,0.0,16.85,0.0,0.0,0.18080961490052394,False
2025-12-12,4,FRA-PP-L01-01,75.91,82.05,99.54,92.94,0.0,13.55,0.0,0.0,0.15027087136255418,False
2025-12-12,4,FRA-PP-L01-01,75.91,82.05,99.54,92.94,0.0,34.37,0.0,0.0,0.16130351691533945,False
2025-12-12,4,FRA-PP-L01-01,75.91,82.05,99.54,92.94,0.0,100.07,0.0,0.0,0.05985413766570513,False
2025-12-12,4,FRA-PP-L01-01,75.91,82.05,99.54,92.94,0.0,52.62,0.0,0.0,0.14151815437345083,False
2026-03-16,4,FRA-PP-L01-01,69.29,75.56,99.85,91.84,0.0,12.2,0.0,0.0,0.13075198744897032,False
2026-03-16,4,FRA-PP-L01-01,69.29,75.56,99.85,91.84,0.0,33.8,0.0,0.0,0.14107256219655517,False
2025-11-17,4,FRA-PP-L01-01,58.71,64.6,99.84,91.03,0.0,59.17,0.0,0.0,0.10494122671869882,False
2025-11-17,4,FRA-PP-L01-01,58.71,64.6,99.84,91.03,0.0,19.93,0.0,0.0,0.1330908612209133,False
2025-11-17,4,FRA-PP-L01-01,58.71,64.6,99.84,91.03,0.0,24.38,0.0,0.0,0.13514472111216708,False
2025-12-23,4,FRA-PP-L01-01,69.53,76.17,99.58,91.67,0.0,11.77,0.0,0.0,0.18456031875617096,False
2025-12-23,4,FRA-PP-L01-01,69.53,76.17,99.58,91.67,0.0,8.1,0.0,0.0,0.17565278338162293,False
2025-12-23,4,FRA-PP-L01-01,69.53,76.17,99.58,91.67,0.0,12.58,0.0,0.0,0.18501999502012106,False
2026-04-27,4,FRA-PP-L01-01,67.98,73.79,99.54,92.56,0.0,24.93,0.0,0.0,0.1929434659557273,False
2026-04-28,4,FRA-PP-L01-01,77.62,84.65,99.73,91.94,0.0,46.97,0.0,0.0,0.1619816890677514,False
2026-04-28,4,FRA-PP-L01-01,77.62,84.65,99.73,91.94,0.0,66.15,0.0,0.0,0.13375435149808879,False
2025-12-03,4,FRA-PP-L01-01,63.7,69.54,99.53,92.04,0.0,36.52,0.0,0.0,0.19494884651046002,False
2025-12-03,4,FRA-PP-L01-01,63.7,69.54,99.53,92.04,0.0,39.23,0.0,0.0,0.19090286333546508,False
2025-12-03,4,FRA-PP-L01-01,63.7,69.54,99.53,92.04,0.0,18.32,0.0,0.0,0.19098274829408768,False
2026-03-23,4,FRA-PP-L01-01,91.89,100.0,99.53,92.33,0.0,58.92,0.0,0.0,0.08130070442151383,False
2026-01-29,4,FRA-PP-L01-01,61.76,68.17,99.46,91.1,0.0,34.88,0.0,0.0,0.14812986558629732,False
2026-01-29,4,FRA-PP-L01-01,61.76,68.17,99.46,91.1,0.0,28.55,0.0,0.0,0.1521920114262959,False
2026-01-29,4,FRA-PP-L01-01,61.76,68.17,99.46,91.1,0.0,10.53,0.0,0.0,0.13827638493661487,False
2026-01-29,4,FRA-PP-L01-01,61.76,68.17,99.46,91.1,0.0,85.78,0.0,0.0,0.0675879981437486,False
2026-01-30,4,FRA-PP-L01-01,79.79,87.77,99.64,91.23,0.0,13.1,0.0,0.0,0.1568842402452293,False
2026-01-30,4,FRA-PP-L01-01,79.79,87.77,99.64,91.23,0.0,6.2,0.0,0.0,0.13880279638566717,False
2026-01-30,4,FRA-PP-L01-01,79.79,87.77,99.64,91.23,0.0,14.2,0.0,0.0,0.16028102723683452,False
2026-01-30,4,FRA-PP-L01-01,79.79,87.77,99.64,91.23,0.0,69.03,0.0,0.0,0.10973646148586835,False
2026-01-30,4,FRA-PP-L01-01,79.79,87.77,99.64,91.23,0.0,27.87,0.0,0.0,0.1691497594313911,False
2026-05-08,4,FRA-PP-L01-01,59.7,65.09,99.81,91.88,0.0,31.05,0.0,0.0,0.16567061102693775,False
2026-05-08,4,FRA-PP-L01-01,59.7,65.09,99.81,91.88,0.0,28.15,0.0,0.0,0.16710234811173486,False
2025-12-29,4,FRA-PP-L01-01,32.69,34.81,99.54,94.33,0.0,58.22,0.0,0.0,-0.0059463509312314144,True
2025-12-29,4,FRA-PP-L01-01,32.69,34.81,99.54,94.33,0.0,40.37,0.0,0.0,0.005695700947386695,False
2025-12-29,4,FRA-PP-L01-01,32.69,34.81,99.54,94.33,0.0,30.55,0.0,0.0,0.008767816843309517,False
2025-12-29,4,FRA-PP-L01-01,32.69,34.81,99.54,94.33,0.0,38.73,0.0,0.0,0.004531526553912868,False
2026-03-30,4,FRA-PP-L01-01,91.3,100.0,99.47,91.78,0.0,30.62,0.0,0.0,0.08166299625969431,False
2026-02-10,4,FRA-PP-L01-01,59.85,64.92,99.61,92.55,0.0,19.9,0.0,0.0,0.1957891787713179,False
2026-02-10,4,FRA-PP-L01-01,59.85,64.92,99.61,92.55,0.0,27.23,0.0,0.0,0.1995300767153001,False
2026-02-10,4,FRA-PP-L01-01,59.85,64.92,99.61,92.55,0.0,59.47,0.0,0.0,0.17368434833203167,False
2026-02-10,4,FRA-PP-L01-01,59.85,64.92,99.61,92.55,0.0,89.45,0.0,0.0,0.11894041709834219,False
2026-03-17,4,FRA-PP-L01-01,73.23,79.42,99.61,92.58,0.0,21.72,0.0,0.0,0.19141554195228194,False
2026-03-17,4,FRA-PP-L01-01,73.23,79.42,99.61,92.58,0.0,6.7,0.0,0.0,0.16681929266642148,False
2026-03-17,4,FRA-PP-L01-01,73.23,79.42,99.61,92.58,0.0,38.8,0.0,0.0,0.18790201270358498,False
2026-03-17,4,FRA-PP-L01-01,73.23,79.42,99.61,92.58,0.0,7.33,0.0,0.0,0.16846048903058564,False
2026-03-17,4,FRA-PP-L01-01,73.23,79.42,99.61,92.58,0.0,30.27,0.0,0.0,0.1922611808099836,False
2026-03-17,4,FRA-PP-L01-01,73.23,79.42,99.61,92.58,0.0,32.35,0.0,0.0,0.191815741252562,False
2026-04-16,4,FRA-PP-L01-01,92.28,100.0,99.7,92.56,0.0,30.62,0.0,0.0,0.11165758244064039,False
2026-01-21,4,FRA-PP-L01-01,20.2,22.15,99.45,91.7,0.0,16.02,0.0,0.0,-0.03539736878854738,True
2026-01-21,4,FRA-PP-L01-01,20.2,22.15,99.45,91.7,0.0,9.83,0.0,0.0,-0.04325271208015202,True
2026-01-21,4,FRA-PP-L01-01,20.2,22.15,99.45,91.7,0.0,31.38,0.0,0.0,-0.03202031082667722,True
2026-01-21,4,FRA-PP-L01-01,20.2,22.15,99.45,91.7,0.0,49.58,0.0,0.0,-0.05263866904382064,True
2026-01-21,4,FRA-PP-L01-01,20.2,22.15,99.45,91.7,0.0,22.92,0.0,0.0,-0.031597788500765,True
2025-12-01,4,FRA-PP-L01-01,62.27,66.92,99.56,93.46,0.0,33.12,0.0,0.0,0.16715666059898182,False
2025-12-01,4,FRA-PP-L01-01,62.27,66.92,99.56,93.46,0.0,39.6,0.0,0.0,0.16430365092288785,False
2025-12-01,4,FRA-PP-L01-01,62.27,66.92,99.56,93.46,0.0,15.57,0.0,0.0,0.1563405032808411,False
2025-12-01,4,FRA-PP-L01-01,62.27,66.92,99.56,93.46,0.0,26.8,0.0,0.0,0.16950701609237134,False
2025-11-18,4,FRA-PP-L01-01,72.09,79.35,99.67,91.15,0.0,29.22,0.0,0.0,0.18038169185877795,False
